timestamp,pond-temperature,context_pond-temperature,date
1638874282654,23.5,{},2021-12-07 16:21:22.654000+05:30
1638873910391,23.44,{},2021-12-07 16:15:10.391000+05:30
1638873538092,23.44,{},2021-12-07 16:08:58.092000+05:30
1638873165784,23.31,{},2021-12-07 16:02:45.784000+05:30
1638872793452,23.38,{},2021-12-07 15:56:33.452000+05:30
1638872421110,23.31,{},2021-12-07 15:50:21.110000+05:30
1638872048760,23.31,{},2021-12-07 15:44:08.760000+05:30
1638871676388,23.25,{},2021-12-07 15:37:56.388000+05:30
1638871304009,23.38,{},2021-12-07 15:31:44.009000+05:30
1638870931728,23.31,{},2021-12-07 15:25:31.728000+05:30
1638870559198,23.31,{},2021-12-07 15:19:19.198000+05:30
1638870186810,23.19,{},2021-12-07 15:13:06.810000+05:30
1638869814458,23.19,{},2021-12-07 15:06:54.458000+05:30
1638869442010,23.25,{},2021-12-07 15:00:42.010000+05:30
1638869069587,23.19,{},2021-12-07 14:54:29.587000+05:30
1638868697164,23.19,{},2021-12-07 14:48:17.164000+05:30
1638868324710,23.06,{},2021-12-07 14:42:04.710000+05:30
1638867952319,23.25,{},2021-12-07 14:35:52.319000+05:30
1638867579839,23.25,{},2021-12-07 14:29:39.839000+05:30
1638867207423,23.06,{},2021-12-07 14:23:27.423000+05:30
1638866835009,23.19,{},2021-12-07 14:17:15.009000+05:30
1638866462625,23.13,{},2021-12-07 14:11:02.625000+05:30
1638866090198,23.06,{},2021-12-07 14:04:50.198000+05:30
1638865717792,23.06,{},2021-12-07 13:58:37.792000+05:30
1638865345399,23.06,{},2021-12-07 13:52:25.399000+05:30
1638864973014,23.13,{},2021-12-07 13:46:13.014000+05:30
1638864600641,23.0,{},2021-12-07 13:40:00.641000+05:30
1638864228325,22.94,{},2021-12-07 13:33:48.325000+05:30
1638863856045,23.0,{},2021-12-07 13:27:36.045000+05:30
1638863483752,23.0,{},2021-12-07 13:21:23.752000+05:30
1638863111454,23.0,{},2021-12-07 13:15:11.454000+05:30
1638862739179,22.94,{},2021-12-07 13:08:59.179000+05:30
1638862366910,22.88,{},2021-12-07 13:02:46.910000+05:30
1638861994658,22.75,{},2021-12-07 12:56:34.658000+05:30
1638861250197,22.56,{},2021-12-07 12:44:10.197000+05:30
1638860878034,22.5,{},2021-12-07 12:37:58.034000+05:30
1638860505862,22.5,{},2021-12-07 12:31:45.862000+05:30
1638860133877,22.44,{},2021-12-07 12:25:33.877000+05:30
1638859389552,22.5,{},2021-12-07 12:13:09.552000+05:30
1638859017476,22.44,{},2021-12-07 12:06:57.476000+05:30
1638858645442,22.31,{},2021-12-07 12:00:45.442000+05:30
1638858273445,22.25,{},2021-12-07 11:54:33.445000+05:30
1638857901449,22.19,{},2021-12-07 11:48:21.449000+05:30
1638857529476,22.19,{},2021-12-07 11:42:09.476000+05:30
1638857157478,22.25,{},2021-12-07 11:35:57.478000+05:30
1638856785529,22.25,{},2021-12-07 11:29:45.529000+05:30
1638856413595,22.13,{},2021-12-07 11:23:33.595000+05:30
1638856041704,22.19,{},2021-12-07 11:17:21.704000+05:30
1638855669838,22.13,{},2021-12-07 11:11:09.838000+05:30
1638855297961,22.13,{},2021-12-07 11:04:57.961000+05:30
1638854926143,22.0,{},2021-12-07 10:58:46.143000+05:30
1638854554313,22.13,{},2021-12-07 10:52:34.313000+05:30
1638854182551,22.13,{},2021-12-07 10:46:22.551000+05:30
1638853810786,22.06,{},2021-12-07 10:40:10.786000+05:30
1638853439038,22.06,{},2021-12-07 10:33:59.038000+05:30
1638853067334,22.0,{},2021-12-07 10:27:47.334000+05:30
1638852695683,21.94,{},2021-12-07 10:21:35.683000+05:30
1638852324009,21.94,{},2021-12-07 10:15:24.009000+05:30
1638851952396,22.0,{},2021-12-07 10:09:12.396000+05:30
1638851580793,22.06,{},2021-12-07 10:03:00.793000+05:30
1638851209218,21.94,{},2021-12-07 09:56:49.218000+05:30
1638850837672,21.94,{},2021-12-07 09:50:37.672000+05:30
1638850466166,21.88,{},2021-12-07 09:44:26.166000+05:30
1638850094687,21.94,{},2021-12-07 09:38:14.687000+05:30
1638849723224,21.88,{},2021-12-07 09:32:03.224000+05:30
1638849351772,21.88,{},2021-12-07 09:25:51.772000+05:30
1638848980368,21.94,{},2021-12-07 09:19:40.368000+05:30
1638848609002,21.81,{},2021-12-07 09:13:29.002000+05:30
1638848237661,21.88,{},2021-12-07 09:07:17.661000+05:30
1638847866360,21.81,{},2021-12-07 09:01:06.360000+05:30
1638847495104,21.88,{},2021-12-07 08:54:55.104000+05:30
1638847123887,21.81,{},2021-12-07 08:48:43.887000+05:30
1638846752712,21.75,{},2021-12-07 08:42:32.712000+05:30
1638846381557,21.81,{},2021-12-07 08:36:21.557000+05:30
1638846010448,21.94,{},2021-12-07 08:30:10.448000+05:30
1638845639342,21.81,{},2021-12-07 08:23:59.342000+05:30
1638845268248,21.81,{},2021-12-07 08:17:48.248000+05:30
1638844897186,21.81,{},2021-12-07 08:11:37.186000+05:30
1638811457365,23.25,{},2021-12-06 22:54:17.365000+05:30
1638811086126,23.25,{},2021-12-06 22:48:06.126000+05:30
1638810714890,23.13,{},2021-12-06 22:41:54.890000+05:30
1638810343631,23.19,{},2021-12-06 22:35:43.631000+05:30
1638809972366,23.25,{},2021-12-06 22:29:32.366000+05:30
1638809601131,23.19,{},2021-12-06 22:23:21.131000+05:30
1638809229813,23.31,{},2021-12-06 22:17:09.813000+05:30
1638808768456,23.31,{},2021-12-06 22:09:28.456000+05:30
1638808397166,23.31,{},2021-12-06 22:03:17.166000+05:30
1638808025861,23.31,{},2021-12-06 21:57:05.861000+05:30
1638807654575,23.38,{},2021-12-06 21:50:54.575000+05:30
1638807283244,23.38,{},2021-12-06 21:44:43.244000+05:30
1638806911924,23.38,{},2021-12-06 21:38:31.924000+05:30
1638806540596,23.31,{},2021-12-06 21:32:20.596000+05:30
1638806169265,23.5,{},2021-12-06 21:26:09.265000+05:30
1638805426592,23.38,{},2021-12-06 21:13:46.592000+05:30
1638805055268,23.44,{},2021-12-06 21:07:35.268000+05:30
1638804683954,23.44,{},2021-12-06 21:01:23.954000+05:30
1638804312576,23.44,{},2021-12-06 20:55:12.576000+05:30
1638803941223,23.44,{},2021-12-06 20:49:01.223000+05:30
1638803569851,23.38,{},2021-12-06 20:42:49.851000+05:30
1638803198480,23.5,{},2021-12-06 20:36:38.480000+05:30
1638802827082,23.56,{},2021-12-06 20:30:27.082000+05:30
1638802455686,23.63,{},2021-12-06 20:24:15.686000+05:30
1638802084298,23.56,{},2021-12-06 20:18:04.298000+05:30
1638801712887,23.56,{},2021-12-06 20:11:52.887000+05:30
1638801341480,23.63,{},2021-12-06 20:05:41.480000+05:30
1638800970038,23.75,{},2021-12-06 19:59:30.038000+05:30
1638800598611,23.69,{},2021-12-06 19:53:18.611000+05:30
1638800227168,23.63,{},2021-12-06 19:47:07.168000+05:30
1638799855703,23.63,{},2021-12-06 19:40:55.703000+05:30
1638799484242,23.75,{},2021-12-06 19:34:44.242000+05:30
1638799112781,23.63,{},2021-12-06 19:28:32.781000+05:30
1638798741290,23.63,{},2021-12-06 19:22:21.290000+05:30
1638798369813,23.63,{},2021-12-06 19:16:09.813000+05:30
1638797998319,23.75,{},2021-12-06 19:09:58.319000+05:30
1638797626817,23.69,{},2021-12-06 19:03:46.817000+05:30
1638797255289,23.63,{},2021-12-06 18:57:35.289000+05:30
1638796883750,23.75,{},2021-12-06 18:51:23.750000+05:30
1638796512204,23.75,{},2021-12-06 18:45:12.204000+05:30
1638796140689,23.69,{},2021-12-06 18:39:00.689000+05:30
1638795397576,23.69,{},2021-12-06 18:26:37.576000+05:30
1638795026007,23.75,{},2021-12-06 18:20:26.007000+05:30
1638794654407,23.75,{},2021-12-06 18:14:14.407000+05:30
1638794282785,23.81,{},2021-12-06 18:08:02.785000+05:30
1638793911109,23.81,{},2021-12-06 18:01:51.109000+05:30
1638793539442,23.75,{},2021-12-06 17:55:39.442000+05:30
1638793167675,23.94,{},2021-12-06 17:49:27.675000+05:30
1638792795860,23.94,{},2021-12-06 17:43:15.860000+05:30
1638792424049,23.88,{},2021-12-06 17:37:04.049000+05:30
1638792052165,23.88,{},2021-12-06 17:30:52.165000+05:30
1638791680282,23.81,{},2021-12-06 17:24:40.282000+05:30
1638791308342,23.94,{},2021-12-06 17:18:28.342000+05:30
1638790936370,23.81,{},2021-12-06 17:12:16.370000+05:30
1638790564370,23.88,{},2021-12-06 17:06:04.370000+05:30
1638790192346,23.88,{},2021-12-06 16:59:52.346000+05:30
1638789820325,23.81,{},2021-12-06 16:53:40.325000+05:30
1638789448189,23.81,{},2021-12-06 16:47:28.189000+05:30
1638789076076,23.81,{},2021-12-06 16:41:16.076000+05:30
1638788703926,23.69,{},2021-12-06 16:35:03.926000+05:30
1638788331751,23.69,{},2021-12-06 16:28:51.751000+05:30
1638787967556,23.75,{},2021-12-06 16:22:47.556000+05:30
1638787595377,23.75,{},2021-12-06 16:16:35.377000+05:30
1638787223178,23.75,{},2021-12-06 16:10:23.178000+05:30
1638786850971,23.69,{},2021-12-06 16:04:10.971000+05:30
1638786478809,23.75,{},2021-12-06 15:57:58.809000+05:30
1638786106576,23.75,{},2021-12-06 15:51:46.576000+05:30
1638785734614,23.69,{},2021-12-06 15:45:34.614000+05:30
1638784990076,23.75,{},2021-12-06 15:33:10.076000+05:30
1638784617897,23.69,{},2021-12-06 15:26:57.897000+05:30
1638784245648,23.63,{},2021-12-06 15:20:45.648000+05:30
1638783873441,23.81,{},2021-12-06 15:14:33.441000+05:30
1638783501168,23.88,{},2021-12-06 15:08:21.168000+05:30
1638783128829,23.69,{},2021-12-06 15:02:08.829000+05:30
1638782756424,23.56,{},2021-12-06 14:55:56.424000+05:30
1638782384011,23.63,{},2021-12-06 14:49:44.011000+05:30
1638782011589,23.56,{},2021-12-06 14:43:31.589000+05:30
1638781639181,23.75,{},2021-12-06 14:37:19.181000+05:30
1638781266732,23.69,{},2021-12-06 14:31:06.732000+05:30
1638780894369,23.63,{},2021-12-06 14:24:54.369000+05:30
1638780521905,23.5,{},2021-12-06 14:18:41.905000+05:30
1638780149516,23.69,{},2021-12-06 14:12:29.516000+05:30
1638779777093,23.44,{},2021-12-06 14:06:17.093000+05:30
1638779404659,23.56,{},2021-12-06 14:00:04.659000+05:30
1638779032172,23.5,{},2021-12-06 13:53:52.172000+05:30
1638778659718,23.44,{},2021-12-06 13:47:39.718000+05:30
1638778287254,23.38,{},2021-12-06 13:41:27.254000+05:30
1638777914782,23.5,{},2021-12-06 13:35:14.782000+05:30
1638777542338,23.31,{},2021-12-06 13:29:02.338000+05:30
1638777169920,23.31,{},2021-12-06 13:22:49.920000+05:30
1638776797531,23.25,{},2021-12-06 13:16:37.531000+05:30
1638776425152,23.13,{},2021-12-06 13:10:25.152000+05:30
1638776052797,23.13,{},2021-12-06 13:04:12.797000+05:30
1638775680455,23.06,{},2021-12-06 12:58:00.455000+05:30
1638775308150,23.06,{},2021-12-06 12:51:48.150000+05:30
1638774935850,22.94,{},2021-12-06 12:45:35.850000+05:30
1638774563561,22.88,{},2021-12-06 12:39:23.561000+05:30
1638774191285,23.0,{},2021-12-06 12:33:11.285000+05:30
1638773819037,22.94,{},2021-12-06 12:26:59.037000+05:30
1638773446827,22.81,{},2021-12-06 12:20:46.827000+05:30
1638773074644,22.75,{},2021-12-06 12:14:34.644000+05:30
1638772702405,22.75,{},2021-12-06 12:08:22.405000+05:30
1638772330235,22.63,{},2021-12-06 12:02:10.235000+05:30
1638771958096,22.69,{},2021-12-06 11:55:58.096000+05:30
1638771586000,22.69,{},2021-12-06 11:49:46+05:30
1638771213964,22.56,{},2021-12-06 11:43:33.964000+05:30
1638770842308,22.5,{},2021-12-06 11:37:22.308000+05:30
1638770469956,22.63,{},2021-12-06 11:31:09.956000+05:30
1638769726117,22.44,{},2021-12-06 11:18:46.117000+05:30
1638769354250,22.38,{},2021-12-06 11:12:34.250000+05:30
1638768983997,22.31,{},2021-12-06 11:06:23.997000+05:30
1638768610453,22.38,{},2021-12-06 11:00:10.453000+05:30
1638768238585,22.44,{},2021-12-06 10:53:58.585000+05:30
1638767868574,22.38,{},2021-12-06 10:47:48.574000+05:30
1638767494931,22.44,{},2021-12-06 10:41:34.931000+05:30
1638767123165,22.38,{},2021-12-06 10:35:23.165000+05:30
1638766751426,22.38,{},2021-12-06 10:29:11.426000+05:30
1638766379734,22.31,{},2021-12-06 10:22:59.734000+05:30
1638766008061,22.31,{},2021-12-06 10:16:48.061000+05:30
1638765636608,22.25,{},2021-12-06 10:10:36.608000+05:30
1638764893205,22.38,{},2021-12-06 09:58:13.205000+05:30
1638764521701,22.25,{},2021-12-06 09:52:01.701000+05:30
1638764150144,22.25,{},2021-12-06 09:45:50.144000+05:30
1638763778668,22.25,{},2021-12-06 09:39:38.668000+05:30
1638763407236,22.19,{},2021-12-06 09:33:27.236000+05:30
1638763035813,22.13,{},2021-12-06 09:27:15.813000+05:30
1638762664440,22.19,{},2021-12-06 09:21:04.440000+05:30
1638762293098,22.13,{},2021-12-06 09:14:53.098000+05:30
1638761921760,22.13,{},2021-12-06 09:08:41.760000+05:30
1638761550481,22.06,{},2021-12-06 09:02:30.481000+05:30
1638761179250,22.19,{},2021-12-06 08:56:19.250000+05:30
1638760808030,22.13,{},2021-12-06 08:50:08.030000+05:30
1638760436851,22.25,{},2021-12-06 08:43:56.851000+05:30
1638760065714,22.13,{},2021-12-06 08:37:45.714000+05:30
1638723868872,23.56,{},2021-12-05 22:34:28.872000+05:30
1638723497509,23.56,{},2021-12-05 22:28:17.509000+05:30
1638723126152,23.5,{},2021-12-05 22:22:06.152000+05:30
1638722754857,23.56,{},2021-12-05 22:15:54.857000+05:30
1638722383400,23.56,{},2021-12-05 22:09:43.400000+05:30
1638721640661,23.5,{},2021-12-05 21:57:20.661000+05:30
1638721269305,23.63,{},2021-12-05 21:51:09.305000+05:30
1638720897951,23.56,{},2021-12-05 21:44:57.951000+05:30
1638720526609,23.69,{},2021-12-05 21:38:46.609000+05:30
1638720155244,23.63,{},2021-12-05 21:32:35.244000+05:30
1638719783896,23.69,{},2021-12-05 21:26:23.896000+05:30
1638719412528,23.63,{},2021-12-05 21:20:12.528000+05:30
1638719041099,23.69,{},2021-12-05 21:14:01.099000+05:30
1638718669700,23.75,{},2021-12-05 21:07:49.700000+05:30
1638718298295,23.81,{},2021-12-05 21:01:38.295000+05:30
1638717926887,23.81,{},2021-12-05 20:55:26.887000+05:30
1638717555502,23.88,{},2021-12-05 20:49:15.502000+05:30
1638717184044,23.75,{},2021-12-05 20:43:04.044000+05:30
1638716812572,23.88,{},2021-12-05 20:36:52.572000+05:30
1638716441129,23.88,{},2021-12-05 20:30:41.129000+05:30
1638716069616,23.94,{},2021-12-05 20:24:29.616000+05:30
1638715698106,23.88,{},2021-12-05 20:18:18.106000+05:30
1638715326588,23.88,{},2021-12-05 20:12:06.588000+05:30
1638714583500,24.0,{},2021-12-05 19:59:43.500000+05:30
1638714212172,24.0,{},2021-12-05 19:53:32.172000+05:30
1638711610347,23.88,{},2021-12-05 19:10:10.347000+05:30
1638711238666,24.0,{},2021-12-05 19:03:58.666000+05:30
1638710866979,23.94,{},2021-12-05 18:57:46.979000+05:30
1638710495297,24.0,{},2021-12-05 18:51:35.297000+05:30
1638710123598,23.94,{},2021-12-05 18:45:23.598000+05:30
1638709751913,23.94,{},2021-12-05 18:39:11.913000+05:30
1638709380203,24.06,{},2021-12-05 18:33:00.203000+05:30
1638709008498,23.94,{},2021-12-05 18:26:48.498000+05:30
1638708636796,24.06,{},2021-12-05 18:20:36.796000+05:30
1638708265058,24.0,{},2021-12-05 18:14:25.058000+05:30
1638707893306,24.06,{},2021-12-05 18:08:13.306000+05:30
1638707521511,23.94,{},2021-12-05 18:02:01.511000+05:30
1638707149718,24.06,{},2021-12-05 17:55:49.718000+05:30
1638706777874,24.06,{},2021-12-05 17:49:37.874000+05:30
1638706405986,24.06,{},2021-12-05 17:43:25.986000+05:30
1638706034043,24.06,{},2021-12-05 17:37:14.043000+05:30
1638705662061,24.06,{},2021-12-05 17:31:02.061000+05:30
1638705290026,24.06,{},2021-12-05 17:24:50.026000+05:30
1638704917945,24.0,{},2021-12-05 17:18:37.945000+05:30
1638704545858,24.13,{},2021-12-05 17:12:25.858000+05:30
1638704173752,24.06,{},2021-12-05 17:06:13.752000+05:30
1638703801643,23.94,{},2021-12-05 17:00:01.643000+05:30
1638703429529,24.0,{},2021-12-05 16:53:49.529000+05:30
1638703065402,23.94,{},2021-12-05 16:47:45.402000+05:30
1638702693268,24.06,{},2021-12-05 16:41:33.268000+05:30
1638702321106,23.94,{},2021-12-05 16:35:21.106000+05:30
1638701948909,23.94,{},2021-12-05 16:29:08.909000+05:30
1638701576700,24.0,{},2021-12-05 16:22:56.700000+05:30
1638701204475,23.88,{},2021-12-05 16:16:44.475000+05:30
1638700832267,23.94,{},2021-12-05 16:10:32.267000+05:30
1638700459949,23.88,{},2021-12-05 16:04:19.949000+05:30
1638700087537,24.0,{},2021-12-05 15:58:07.537000+05:30
1638699715058,23.88,{},2021-12-05 15:51:55.058000+05:30
1638699342553,23.88,{},2021-12-05 15:45:42.553000+05:30
1638698970021,23.88,{},2021-12-05 15:39:30.021000+05:30
1638698597503,23.94,{},2021-12-05 15:33:17.503000+05:30
1638698224967,23.94,{},2021-12-05 15:27:04.967000+05:30
1638697852456,23.81,{},2021-12-05 15:20:52.456000+05:30
1638697480011,23.88,{},2021-12-05 15:14:40.011000+05:30
1638697107650,23.81,{},2021-12-05 15:08:27.650000+05:30
1638696735338,23.81,{},2021-12-05 15:02:15.338000+05:30
1638696363035,23.81,{},2021-12-05 14:56:03.035000+05:30
1638695990642,23.75,{},2021-12-05 14:49:50.642000+05:30
1638695618246,23.75,{},2021-12-05 14:43:38.246000+05:30
1638695245863,23.75,{},2021-12-05 14:37:25.863000+05:30
1638694873463,23.81,{},2021-12-05 14:31:13.463000+05:30
1638694501037,23.63,{},2021-12-05 14:25:01.037000+05:30
1638694128632,23.75,{},2021-12-05 14:18:48.632000+05:30
1638693756242,23.69,{},2021-12-05 14:12:36.242000+05:30
1638693383883,23.69,{},2021-12-05 14:06:23.883000+05:30
1638693011532,23.56,{},2021-12-05 14:00:11.532000+05:30
1638692639200,23.81,{},2021-12-05 13:53:59.200000+05:30
1638692266781,23.63,{},2021-12-05 13:47:46.781000+05:30
1638691895104,23.75,{},2021-12-05 13:41:35.104000+05:30
1638691529805,23.81,{},2021-12-05 13:35:29.805000+05:30
1638690357452,23.75,{},2021-12-05 13:15:57.452000+05:30
1638689985017,23.56,{},2021-12-05 13:09:45.017000+05:30
1638689612512,23.5,{},2021-12-05 13:03:32.512000+05:30
1638689240089,23.38,{},2021-12-05 12:57:20.089000+05:30
1638688867698,23.19,{},2021-12-05 12:51:07.698000+05:30
1638688495372,23.13,{},2021-12-05 12:44:55.372000+05:30
1638688123129,23.13,{},2021-12-05 12:38:43.129000+05:30
1638687752581,23.19,{},2021-12-05 12:32:32.581000+05:30
1638687378653,23.0,{},2021-12-05 12:26:18.653000+05:30
1638687006486,23.0,{},2021-12-05 12:20:06.486000+05:30
1638686634238,22.88,{},2021-12-05 12:13:54.238000+05:30
1638686262025,22.81,{},2021-12-05 12:07:42.025000+05:30
1638685889824,22.81,{},2021-12-05 12:01:29.824000+05:30
1638685517660,22.81,{},2021-12-05 11:55:17.660000+05:30
1638685145586,22.81,{},2021-12-05 11:49:05.586000+05:30
1638684773446,22.69,{},2021-12-05 11:42:53.446000+05:30
1638684401384,22.63,{},2021-12-05 11:36:41.384000+05:30
1638684029359,22.63,{},2021-12-05 11:30:29.359000+05:30
1638683657368,22.56,{},2021-12-05 11:24:17.368000+05:30
1638683285379,22.56,{},2021-12-05 11:18:05.379000+05:30
1638682913418,22.56,{},2021-12-05 11:11:53.418000+05:30
1638682541517,22.63,{},2021-12-05 11:05:41.517000+05:30
1638682169700,22.56,{},2021-12-05 10:59:29.700000+05:30
1638681797855,22.56,{},2021-12-05 10:53:17.855000+05:30
1638681426244,22.5,{},2021-12-05 10:47:06.244000+05:30
1638681062222,22.5,{},2021-12-05 10:41:02.222000+05:30
1638680690449,22.38,{},2021-12-05 10:34:50.449000+05:30
1638680318730,22.44,{},2021-12-05 10:28:38.730000+05:30
1638679947044,22.44,{},2021-12-05 10:22:27.044000+05:30
1638679575445,22.38,{},2021-12-05 10:16:15.445000+05:30
1638679203801,22.31,{},2021-12-05 10:10:03.801000+05:30
1638678832297,22.44,{},2021-12-05 10:03:52.297000+05:30
1638638495936,23.13,{},2021-12-04 22:51:35.936000+05:30
1638638124560,23.19,{},2021-12-04 22:45:24.560000+05:30
1638637753175,23.25,{},2021-12-04 22:39:13.175000+05:30
1638637381798,23.25,{},2021-12-04 22:33:01.798000+05:30
1638637010435,23.19,{},2021-12-04 22:26:50.435000+05:30
1638636639059,23.19,{},2021-12-04 22:20:39.059000+05:30
1638635896325,23.31,{},2021-12-04 22:08:16.325000+05:30
1638635524956,23.19,{},2021-12-04 22:02:04.956000+05:30
1638635153589,23.25,{},2021-12-04 21:55:53.589000+05:30
1638634782216,23.38,{},2021-12-04 21:49:42.216000+05:30
1638634410840,23.31,{},2021-12-04 21:43:30.840000+05:30
1638634039477,23.31,{},2021-12-04 21:37:19.477000+05:30
1638633668104,23.25,{},2021-12-04 21:31:08.104000+05:30
1638633296702,23.25,{},2021-12-04 21:24:56.702000+05:30
1638632925293,23.25,{},2021-12-04 21:18:45.293000+05:30
1638632553884,23.38,{},2021-12-04 21:12:33.884000+05:30
1638632182455,23.38,{},2021-12-04 21:06:22.455000+05:30
1638631811035,23.38,{},2021-12-04 21:00:11.035000+05:30
1638631439602,23.38,{},2021-12-04 20:53:59.602000+05:30
1638631068177,23.38,{},2021-12-04 20:47:48.177000+05:30
1638630696752,23.38,{},2021-12-04 20:41:36.752000+05:30
1638630325296,23.38,{},2021-12-04 20:35:25.296000+05:30
1638629953846,23.25,{},2021-12-04 20:29:13.846000+05:30
1638629582397,23.25,{},2021-12-04 20:23:02.397000+05:30
1638629210949,23.31,{},2021-12-04 20:16:50.949000+05:30
1638628839435,23.44,{},2021-12-04 20:10:39.435000+05:30
1638628467938,23.44,{},2021-12-04 20:04:27.938000+05:30
1638628096426,23.38,{},2021-12-04 19:58:16.426000+05:30
1638627724913,23.38,{},2021-12-04 19:52:04.913000+05:30
1638627353370,23.25,{},2021-12-04 19:45:53.370000+05:30
1638626610270,23.38,{},2021-12-04 19:33:30.270000+05:30
1638626238714,23.38,{},2021-12-04 19:27:18.714000+05:30
1638625867154,23.19,{},2021-12-04 19:21:07.154000+05:30
1638625495586,23.25,{},2021-12-04 19:14:55.586000+05:30
1638625124008,23.31,{},2021-12-04 19:08:44.008000+05:30
1638624752431,23.31,{},2021-12-04 19:02:32.431000+05:30
1638624380834,23.31,{},2021-12-04 18:56:20.834000+05:30
1638624009229,23.38,{},2021-12-04 18:50:09.229000+05:30
1638623637618,23.25,{},2021-12-04 18:43:57.618000+05:30
1638623265992,23.38,{},2021-12-04 18:37:45.992000+05:30
1638622894361,23.31,{},2021-12-04 18:31:34.361000+05:30
1638622522725,23.31,{},2021-12-04 18:25:22.725000+05:30
1638622151087,23.31,{},2021-12-04 18:19:11.087000+05:30
1638621779451,23.38,{},2021-12-04 18:12:59.451000+05:30
1638621407817,23.25,{},2021-12-04 18:06:47.817000+05:30
1638621036202,23.19,{},2021-12-04 18:00:36.202000+05:30
1638620664543,23.19,{},2021-12-04 17:54:24.543000+05:30
1638620292867,23.25,{},2021-12-04 17:48:12.867000+05:30
1638619921233,23.25,{},2021-12-04 17:42:01.233000+05:30
1638619549685,23.25,{},2021-12-04 17:35:49.685000+05:30
1638608604492,23.06,{},2021-12-04 14:33:24.492000+05:30
1638608240333,22.94,{},2021-12-04 14:27:20.333000+05:30
1638607868224,22.94,{},2021-12-04 14:21:08.224000+05:30
1638607496215,22.88,{},2021-12-04 14:14:56.215000+05:30
1638607124222,22.88,{},2021-12-04 14:08:44.222000+05:30
1638606753634,22.94,{},2021-12-04 14:02:33.634000+05:30
1638606380218,23.0,{},2021-12-04 13:56:20.218000+05:30
1638606008212,22.88,{},2021-12-04 13:50:08.212000+05:30
1638605636178,22.88,{},2021-12-04 13:43:56.178000+05:30
1638605264085,22.81,{},2021-12-04 13:37:44.085000+05:30
1638604892003,22.81,{},2021-12-04 13:31:32.003000+05:30
1638604519844,22.75,{},2021-12-04 13:25:19.844000+05:30
1638604147785,22.69,{},2021-12-04 13:19:07.785000+05:30
1638603775758,22.81,{},2021-12-04 13:12:55.758000+05:30
1638603403759,22.69,{},2021-12-04 13:06:43.759000+05:30
1638603031730,22.75,{},2021-12-04 13:00:31.730000+05:30
1638602659669,22.69,{},2021-12-04 12:54:19.669000+05:30
1638602287487,22.69,{},2021-12-04 12:48:07.487000+05:30
1638601915258,22.56,{},2021-12-04 12:41:55.258000+05:30
1638601543236,22.63,{},2021-12-04 12:35:43.236000+05:30
1638601170921,22.56,{},2021-12-04 12:29:30.921000+05:30
1638600798814,22.56,{},2021-12-04 12:23:18.814000+05:30
1638600426818,22.44,{},2021-12-04 12:17:06.818000+05:30
1638600054801,22.44,{},2021-12-04 12:10:54.801000+05:30
1638599682726,22.31,{},2021-12-04 12:04:42.726000+05:30
1638599310637,22.25,{},2021-12-04 11:58:30.637000+05:30
1638598938611,22.25,{},2021-12-04 11:52:18.611000+05:30
1638598194637,22.25,{},2021-12-04 11:39:54.637000+05:30
1638597822695,22.0,{},2021-12-04 11:33:42.695000+05:30
1638597450640,22.06,{},2021-12-04 11:27:30.640000+05:30
1638597078832,22.06,{},2021-12-04 11:21:18.832000+05:30
1638596706827,22.0,{},2021-12-04 11:15:06.827000+05:30
1638596334838,22.0,{},2021-12-04 11:08:54.838000+05:30
1638595963014,21.94,{},2021-12-04 11:02:43.014000+05:30
1638595591167,21.88,{},2021-12-04 10:56:31.167000+05:30
1638595219400,21.94,{},2021-12-04 10:50:19.400000+05:30
1638594847644,22.0,{},2021-12-04 10:44:07.644000+05:30
1638594475942,22.0,{},2021-12-04 10:37:55.942000+05:30
1638594104277,21.94,{},2021-12-04 10:31:44.277000+05:30
1638593733516,21.88,{},2021-12-04 10:25:33.516000+05:30
1638592989492,21.94,{},2021-12-04 10:13:09.492000+05:30
1638592617966,21.81,{},2021-12-04 10:06:57.966000+05:30
1638592246648,21.88,{},2021-12-04 10:00:46.648000+05:30
1638591875029,21.88,{},2021-12-04 09:54:35.029000+05:30
1638591503624,21.88,{},2021-12-04 09:48:23.624000+05:30
1638591132218,21.75,{},2021-12-04 09:42:12.218000+05:30
1638590760869,21.69,{},2021-12-04 09:36:00.869000+05:30
1638590389576,21.75,{},2021-12-04 09:29:49.576000+05:30
1638590018356,21.69,{},2021-12-04 09:23:38.356000+05:30
1638589647175,21.69,{},2021-12-04 09:17:27.175000+05:30
1638589276170,21.63,{},2021-12-04 09:11:16.170000+05:30
1638588904887,21.69,{},2021-12-04 09:05:04.887000+05:30
1638588533780,21.75,{},2021-12-04 08:58:53.780000+05:30
1638588162681,21.75,{},2021-12-04 08:52:42.681000+05:30
1638587791582,21.81,{},2021-12-04 08:46:31.582000+05:30
1638587420515,21.69,{},2021-12-04 08:40:20.515000+05:30
1638587049479,21.75,{},2021-12-04 08:34:09.479000+05:30
1638580001744,21.94,{},2021-12-04 06:36:41.744000+05:30
1638551790715,22.38,{},2021-12-03 22:46:30.715000+05:30
1638551419452,22.5,{},2021-12-03 22:40:19.452000+05:30
1638550305658,22.5,{},2021-12-03 22:21:45.658000+05:30
1638549934367,22.38,{},2021-12-03 22:15:34.367000+05:30
